id,zipcode,latitude,longitude
7199340480,98052,47.6977,-122.126
7200001005,98052,47.684,-122.113
7201800280,98052,47.6993,-122.13
7201800300,98052,47.6991,-122.13
7202290140,98053,47.6866,-122.043
7202300040,98053,47.6857,-122.045
7202331050,98053,47.6825,-122.038
7202340190,98053,47.6783,-122.032
7202340960,98053,47.6799,-122.034
7202341110,98053,47.6802,-122.034
7202360010,98053,47.6784,-122.026
7202360170,98053,47.6818,-122.025
7202430150,98052,47.6649,-122.135
7203000200,98003,47.3454,-122.314
7203000465,98003,47.346,-122.315
7203000640,98003,47.3437,-122.316
7203100850,98053,47.6944,-122.022
7203102080,98053,47.6971,-122.026
7203102140,98053,47.6972,-122.025
7203140420,98053,47.6875,-122.015
7203220030,98053,47.685,-122.016
7207900030,98056,47.5044,-122.17
7211340030,98014,47.6453,-121.912
7211350130,98014,47.6462,-121.909
7212650510,98003,47.267,-122.31
7212651210,98003,47.266,-122.307
7212652180,98003,47.2681,-122.31
7212660960,98003,47.267,-122.312
7214400005,98115,47.6784,-122.304
7214700160,98077,47.7591,-122.073
7214810150,98072,47.7562,-122.145
7214810350,98072,47.7564,-122.144
7215420160,98042,47.3424,-122.077
7215420590,98042,47.3401,-122.067
7215720420,98075,47.5992,-122.019
7215722010,98075,47.5985,-122.016
7215730090,98075,47.5972,-122.018
7215730310,98075,47.598,-122.019
7215730430,98075,47.5959,-122.018
7217400389,98122,47.6127,-122.299
7221400285,98055,47.4741,-122.2
7221400495,98055,47.4742,-122.198
7224000950,98055,47.4909,-122.203
7227800065,98056,47.5093,-122.182
7227800110,98056,47.5096,-122.178
7227800660,98056,47.4919,-122.181
7227801581,98056,47.507,-122.181
7227802030,98056,47.5102,-122.183
7228500094,98122,47.6147,-122.302
7229100040,98058,47.4495,-122.17
7229800066,98059,47.477,-122.116
7229900145,98059,47.4821,-122.108
7229900885,98059,47.4808,-122.099
7229900925,98059,47.4817,-122.097
7230300100,98059,47.4703,-122.112
7230400430,98059,47.4706,-122.1
7231501665,98055,47.4768,-122.206
7234601166,98122,47.617,-122.309
7234601445,98122,47.6133,-122.308
7237301210,98042,47.3715,-122.126
7237501190,98059,47.5303,-122.131
7237501380,98059,47.531,-122.134
7237550020,98053,47.6567,-122.004
7254000050,98005,47.5878,-122.165
7254200040,98144,47.6013,-122.299
7276100282,98133,47.7599,-122.343
7278100690,98177,47.7716,-122.392
7280300375,98177,47.7772,-122.387
7282300125,98133,47.7617,-122.357
7283900045,98133,47.7655,-122.35
7283900306,98133,47.7634,-122.35
7284900460,98177,47.7698,-122.384
7292700005,98177,47.7719,-122.361
7298030210,98023,47.3043,-122.343
7300200290,98075,47.5741,-122.05
7300200400,98075,47.5751,-122.049
7300400170,98092,47.3321,-122.172
7300400200,98092,47.3325,-122.171
7304300906,98155,47.7467,-122.319
7304301005,98155,47.7467,-122.321
7304301045,98155,47.7482,-122.321
7304301300,98155,47.7461,-122.322
7305300045,98155,47.7552,-122.327
7308600010,98011,47.776,-122.173
7312900060,98126,47.5534,-122.375
7325600160,98014,47.675,-121.854
7327500270,98045,47.4813,-121.735
7331900290,98002,47.3136,-122.208
7334501240,98045,47.4639,-121.744
7334600030,98045,47.4687,-121.749
7334600730,98045,47.4694,-121.745
7335400400,98002,47.3056,-122.217
7338200170,98045,47.4815,-121.714
7338220120,98002,47.3363,-122.217
7338402850,98108,47.5333,-122.294
7340601063,98168,47.4817,-122.28
7346600092,98168,47.4831,-122.296
7348200195,98168,47.4776,-122.279
7349400610,98002,47.3215,-122.204
7349620030,98002,47.285,-122.201
7351000160,98001,47.3524,-122.285
7355700171,98040,47.5934,-122.244
7374600060,98007,47.5953,-122.14
7376300085,98008,47.6353,-122.123
7379600240,98007,47.5893,-122.15
7385300020,98007,47.6205,-122.148
7397300170,98039,47.6395,-122.234
7399100040,98055,47.4658,-122.191
7399800110,98072,47.7484,-122.111
7418000020,98059,47.479,-122.132
7424700145,98122,47.6162,-122.288
7436500060,98033,47.672,-122.169
7437100770,98038,47.3491,-122.029
7445000115,98107,47.6567,-122.358
7452500190,98126,47.5194,-122.375
7452500315,98126,47.5202,-122.373
7452500770,98126,47.5201,-122.372
7454000030,98126,47.5172,-122.375
7454000315,98126,47.5158,-122.376
7454001120,98146,47.5122,-122.374
7461420210,98058,47.4265,-122.148
7461420230,98058,47.4267,-122.148
7468900235,98002,47.2979,-122.223
7468900270,98002,47.2975,-122.223
7491010060,98034,47.7196,-122.223
7503000050,98028,47.7381,-122.223
7504000510,98074,47.6318,-122.058
7504001320,98074,47.6285,-122.054
7504020960,98074,47.6319,-122.05
7504030090,98074,47.6348,-122.06
7504030220,98074,47.6351,-122.06
7504400290,98074,47.624,-122.048
7508200080,98133,47.7589,-122.354
7511000050,98040,47.5476,-122.219
7511200020,98053,47.6546,-122.049
7511200190,98053,47.6555,-122.042
7511800070,98003,47.3366,-122.306
7517500085,98103,47.6631,-122.357
7518500855,98117,47.6826,-122.378
7518500985,98117,47.6825,-122.379
7518501025,98117,47.6831,-122.379
7518501140,98117,47.6821,-122.378
7518503065,98117,47.6821,-122.38
7518505345,98117,47.6765,-122.384
7518506715,98117,47.6797,-122.385
7518506717,98117,47.6799,-122.385
7519001990,98117,47.6842,-122.365
7520000616,98146,47.4962,-122.349
7520000695,98146,47.496,-122.349
7522600030,98198,47.368,-122.315
7522600110,98198,47.3662,-122.315
7523700305,98032,47.3782,-122.304
7524400250,98052,47.7035,-122.164
7524950210,98027,47.562,-122.081
7524950830,98027,47.5608,-122.082
7524950870,98027,47.5614,-122.082
7525100520,98052,47.6344,-122.107
7525211520,98052,47.6332,-122.108
7525530100,98075,47.5618,-122.037
7525570020,98052,47.6496,-122.114
7527200110,98075,47.59,-122.081
7539900040,98052,47.6403,-122.105
7548300326,98144,47.5878,-122.312
7549800543,98108,47.5537,-122.313
7549801395,98108,47.5518,-122.311
7549802600,98108,47.55,-122.312
7569450480,98042,47.3684,-122.123
7570060290,98038,47.3448,-122.024
7571200110,98116,47.5577,-122.391
7575600100,98003,47.3537,-122.303
7575610250,98003,47.3532,-122.304
7575610760,98003,47.3521,-122.302
7576700131,98122,47.617,-122.286
7585000110,98001,47.2956,-122.272
7586200061,98177,47.7032,-122.36
7603100095,98116,47.562,-122.404
7604410030,98106,47.5528,-122.356
7611200086,98177,47.7145,-122.369
7613700950,98105,47.6579,-122.277
7614100020,98042,47.3553,-122.149
7618700112,98177,47.7705,-122.371
7625701891,98136,47.5499,-122.391
7625702400,98136,47.5491,-122.386
7625702441,98136,47.5491,-122.387
7625702444,98136,47.5491,-122.387
7625702451,98136,47.5492,-122.387
7625703900,98136,47.5434,-122.395
7631800025,98166,47.4556,-122.372
7633400110,98032,47.3715,-122.29
7635800180,98166,47.4696,-122.359
7635800600,98166,47.4683,-122.359
7642200095,98146,47.497,-122.357
7645900055,98126,47.5762,-122.377
7645900235,98126,47.5771,-122.38
7646900360,98116,47.5705,-122.398
7655900062,98133,47.7352,-122.337
7657000540,98178,47.4924,-122.237
7657600195,98178,47.4934,-122.237
7663700772,98125,47.7307,-122.297
7680400140,98166,47.4549,-122.363
7683800010,98003,47.3352,-122.297
7689600650,98178,47.4886,-122.245
7694600143,98146,47.5076,-122.366
7694800180,98052,47.6668,-122.132
7696500280,98001,47.3337,-122.275
7696610240,98001,47.3314,-122.275
7696610270,98001,47.3314,-122.275
7696620100,98001,47.3318,-122.277
7697100030,98115,47.6904,-122.295
7697870350,98030,47.3665,-122.183
7697870600,98030,47.3679,-122.182
7697920150,98030,47.3682,-122.179
7701700040,98058,47.4118,-122.089
7701960130,98077,47.7133,-122.079
7701960990,98077,47.713,-122.072
7702080150,98028,47.7698,-122.235
7702600949,98058,47.4283,-122.102
7708000010,98056,47.5309,-122.186
7708200600,98059,47.493,-122.147
7708200880,98059,47.4935,-122.145
7708300150,98045,47.4897,-121.787
7715600050,98125,47.719,-122.307
7715801030,98074,47.6255,-122.059
7732100150,98052,47.6613,-122.132
7732300390,98052,47.6617,-122.15
7732410360,98007,47.6599,-122.146
7739100015,98155,47.7512,-122.281
7740100260,98155,47.748,-122.288
7740500070,98155,47.7497,-122.284
7751800115,98008,47.634,-122.125
7760600110,98038,47.3857,-122.079
7766200013,98166,47.445,-122.347
7767400060,98133,47.7671,-122.33
7768800280,98075,47.5755,-122.071
7772000010,98133,47.765,-122.335
7784400130,98146,47.492,-122.364
7785000230,98040,47.5757,-122.216
7785350490,98177,47.7464,-122.362
7785380150,98146,47.4931,-122.354
7787050180,98059,47.4826,-122.149
7787110680,98045,47.4845,-121.775
7788400170,98056,47.5121,-122.168
7789000120,98056,47.5108,-122.165
7789000235,98056,47.5104,-122.166
7796600070,98146,47.4887,-122.343
7804700020,98008,47.6374,-122.12
7805450810,98006,47.5611,-122.106
7813500040,98178,47.489,-122.249
7818700410,98117,47.6913,-122.366
7821200307,98103,47.6609,-122.343
7831800505,98106,47.5352,-122.361
7846700310,98045,47.4965,-121.785
7846700850,98045,47.4963,-121.787
7849202190,98065,47.5265,-121.828
7849202231,98065,47.526,-121.826
7849202299,98065,47.5261,-121.826
7852000500,98065,47.5381,-121.872
7852020250,98065,47.5317,-121.866
7852020340,98065,47.5322,-121.868
7852020790,98065,47.5347,-121.866
7852030330,98065,47.5329,-121.879
7852040110,98065,47.5348,-121.877
7852070090,98065,47.5445,-121.871
7852090280,98065,47.5362,-121.874
7852090750,98065,47.5356,-121.875
7852120140,98065,47.54,-121.876
7852130100,98065,47.5362,-121.878
7852130410,98065,47.5355,-121.88
7852130460,98065,47.5352,-121.88
7852130550,98065,47.5346,-121.881
7852140170,98065,47.5405,-121.882
7852160170,98065,47.5348,-121.856
7852170370,98065,47.5427,-121.863
7852180340,98065,47.5317,-121.853
7852180650,98065,47.5308,-121.853
7852190410,98065,47.5382,-121.877
7852190580,98065,47.5376,-121.879
7853220610,98065,47.5331,-121.855
7853221330,98065,47.5333,-121.859
7853230200,98065,47.5297,-121.846
7853230590,98065,47.5305,-121.847
7853240200,98065,47.5422,-121.86
7853240310,98065,47.5428,-121.861
7853250160,98065,47.5383,-121.879
7853270520,98065,47.5457,-121.881
7853270940,98065,47.5426,-121.879
7853280490,98065,47.5392,-121.862
7853280620,98065,47.5389,-121.86
7853301520,98065,47.5435,-121.888
7853301570,98065,47.5431,-121.886
7853320470,98065,47.5216,-121.869
7853320550,98065,47.5208,-121.869
7853340330,98065,47.5164,-121.877
7853340660,98065,47.5173,-121.878
7853361310,98065,47.515,-121.872
7853361370,98065,47.515,-121.87
7853370020,98065,47.5196,-121.878
7853370100,98065,47.519,-121.878
7853400220,98065,47.5165,-121.883
7853430660,98065,47.5202,-121.885
7854800090,98052,47.6993,-122.118
7855801670,98006,47.562,-122.162
7856570190,98006,47.5559,-122.149
7856610130,98006,47.5616,-122.153
7856620910,98006,47.5609,-122.15
7856640180,98006,47.5708,-122.153
7856700920,98006,47.5668,-122.147
7857000716,98108,47.5508,-122.3
7861500150,98042,47.3304,-122.13
7867500021,98118,47.5514,-122.266
7871500280,98119,47.643,-122.37
7877400245,98002,47.2819,-122.224
7882600326,98033,47.6624,-122.197
7883603945,98108,47.528,-122.32
7883605915,98108,47.5254,-122.318
7888000390,98198,47.3699,-122.309
7889600685,98146,47.4936,-122.335
7891600165,98106,47.5662,-122.364
7893200486,98198,47.4164,-122.332
7893205080,98198,47.4202,-122.331
7893207510,98198,47.4225,-122.328
7893804790,98198,47.4125,-122.33
7893808220,98198,47.4151,-122.334
7899800045,98106,47.5238,-122.356
7902200015,98146,47.5068,-122.386
7905200147,98116,47.5699,-122.389
7905370440,98034,47.7212,-122.211
7920100025,98115,47.6787,-122.301
7922710450,98052,47.6654,-122.142
7922800160,98008,47.586,-122.12
7922900460,98008,47.586,-122.117
7923250090,98033,47.6624,-122.202
7923600250,98007,47.5951,-122.144
7923700020,98007,47.5967,-122.14
7925100271,98108,47.5553,-122.316
7936000463,98136,47.5535,-122.395
7936500190,98136,47.5489,-122.398
7941500170,98003,47.3165,-122.325
7943000020,98003,47.3205,-122.33
7950302150,98118,47.5659,-122.284
7950303290,98118,47.5635,-122.282
7954300220,98056,47.522,-122.19
7954300460,98056,47.5212,-122.192
7955040160,98052,47.6644,-122.144
7955050250,98034,47.7328,-122.198
7956300020,98023,47.2878,-122.358
7960100220,98122,47.6093,-122.297
7963900100,98004,47.6281,-122.194
7967700530,98032,47.3587,-122.288
7972000010,98023,47.2933,-122.372
7972000240,98023,47.2929,-122.371
7972601270,98106,47.5299,-122.344
7972601950,98106,47.5273,-122.345
7972603385,98106,47.5256,-122.347
7972604001,98106,47.5208,-122.35
7972604425,98106,47.5185,-122.345
7974700150,98105,47.669,-122.282
7977200720,98115,47.6858,-122.295
7977200945,98115,47.6857,-122.293
7979900126,98155,47.7467,-122.295
7979900145,98155,47.746,-122.296
7983000200,98003,47.3327,-122.306
7985100190,98003,47.3304,-122.302
7985400089,98106,47.5345,-122.364
8001470480,98074,47.6286,-122.064
8001600130,98001,47.3196,-122.272
8011100047,98056,47.4954,-122.172
8011100125,98056,47.4947,-122.171
8016300250,98008,47.5982,-122.128
8018600880,98168,47.4932,-122.316
8019200925,98168,47.4935,-122.321
8021700495,98103,47.6929,-122.333
8021700715,98103,47.6923,-122.332
8021700725,98103,47.6923,-122.332
8024200681,98115,47.6989,-122.317
8024201270,98115,47.7002,-122.314
8025700460,98031,47.4002,-122.189
8025700590,98031,47.4006,-122.188
8026200080,98056,47.5147,-122.193
8029500380,98023,47.3066,-122.394
8032700010,98103,47.6532,-122.34
8035600590,98031,47.4141,-122.204
8039900086,98045,47.4887,-121.784
8045600130,98028,47.739,-122.243
8056000075,98004,47.6144,-122.211
8078050120,98022,47.2073,-122.012
8078350280,98029,47.5713,-122.02
8078360080,98029,47.5707,-122.022
8078380230,98029,47.5715,-122.02
8078400010,98074,47.6323,-122.029
8078400020,98074,47.6324,-122.028
8078520090,98092,47.3156,-122.188
8078700020,98072,47.7757,-122.132
8079000190,98059,47.511,-122.153
8081020370,98006,47.5506,-122.134
8082400136,98117,47.6829,-122.4
8083350070,98055,47.4333,-122.212
8085400401,98004,47.6358,-122.207
8091670730,98038,47.3494,-122.044
8092500720,98042,47.3675,-122.11
8092501400,98042,47.3643,-122.111
8096600050,98011,47.7671,-122.225
8096800110,98030,47.3785,-122.185
8099800340,98075,47.5817,-122.007
8099900040,98075,47.5814,-122.003
8099900260,98075,47.5816,-122
8100000110,98010,47.3123,-122.023
8106100105,98040,47.585,-122.222
8113600004,98118,47.5487,-122.272
8114000040,98059,47.5064,-122.141
8118600025,98146,47.5093,-122.387
8121100265,98118,47.5691,-122.284
8121100395,98118,47.5681,-122.285
8121200970,98052,47.7219,-122.109
8122600195,98126,47.5357,-122.368
8122600245,98126,47.5378,-122.369
8127700845,98199,47.64,-122.394
8128600060,98155,47.7718,-122.283
8129700644,98103,47.6598,-122.355
8137500400,98027,47.4786,-122.066
8138870060,98029,47.5449,-122.011
8143000280,98034,47.7291,-122.202
8143100500,98034,47.726,-122.203
8150100045,98126,47.5308,-122.376
8151600973,98146,47.5096,-122.363
8151601190,98146,47.5039,-122.361
8155870200,98003,47.2824,-122.295
8156600155,98115,47.6782,-122.3
8159610060,98001,47.3415,-122.272
8159620260,98001,47.34,-122.271
8161000220,98014,47.6455,-121.901
8161020050,98014,47.6462,-121.904
8165500790,98106,47.5388,-122.367
8562600260,98052,47.6687,-122.154
8562750550,98027,47.5399,-122.07
8562770490,98027,47.5357,-122.073
8562780490,98027,47.5323,-122.071
8562890590,98042,47.3786,-122.127
8562900430,98074,47.6122,-122.059
8562900520,98074,47.6108,-122.06
8562901010,98074,47.6082,-122.057
8562901350,98074,47.6083,-122.06
8562901830,98074,47.6137,-122.06
8562970040,98155,47.7672,-122.292
8563000470,98008,47.6228,-122.104
8563010540,98008,47.6208,-122.099
8563020170,98052,47.631,-122.098
8563030280,98008,47.6272,-122.095
8564850200,98045,47.475,-121.737
8564860130,98045,47.4765,-121.734
8564860270,98045,47.4759,-121.734
8564950280,98011,47.7735,-122.227
8565000030,98077,47.7673,-122.1
8567300110,98038,47.4052,-122.028
8568700015,98028,47.7434,-122.242
8581200030,98023,47.2964,-122.376
8581400450,98002,47.297,-122.225
8588000315,98003,47.3172,-122.322
8594400370,98092,47.3023,-122.069
8598200070,98059,47.4871,-122.165
8605900060,98107,47.6599,-122.363
8632100010,98125,47.7294,-122.329
8635750950,98074,47.6041,-122.02
8641500345,98115,47.6943,-122.307
8642600170,98198,47.3974,-122.312
8644210110,98075,47.5783,-121.994
8645530010,98058,47.4655,-122.174
8645900080,98027,47.4487,-121.981
8648100200,98042,47.3628,-122.075
8650000250,98027,47.5209,-122.052
8651402700,98042,47.3613,-122.088
8651410740,98042,47.3677,-122.078
8651430220,98042,47.3702,-122.078
8651430370,98042,47.3701,-122.079
8651430560,98042,47.369,-122.077
8651441290,98042,47.3644,-122.094
8651441620,98042,47.364,-122.094
8651442520,98042,47.3627,-122.091
8651510380,98074,47.6491,-122.061
8651510610,98074,47.646,-122.068
8651520510,98074,47.6471,-122.06
8651610660,98074,47.6374,-122.064
8651611640,98074,47.6325,-122.064
8651710190,98034,47.7271,-122.215
8653900150,98075,47.5857,-122.038
8656300080,98014,47.6565,-121.912
8658301060,98014,47.6489,-121.911
8663200450,98011,47.7448,-122.177
8663280080,98034,47.7103,-122.199
8665900206,98155,47.7661,-122.306
8665900331,98155,47.7681,-122.307
8669150700,98002,47.3532,-122.211
8669400100,98005,47.6472,-122.157
8672200110,98056,47.5354,-122.181
8673400052,98107,47.67,-122.392
8673400190,98107,47.6693,-122.393
8678500060,98024,47.5954,-121.95
8679600150,98033,47.7005,-122.174
8680100030,98033,47.697,-122.175
8682220390,98053,47.7106,-122.023
8682230760,98053,47.7112,-122.033
8682231110,98053,47.7108,-122.031
8682231190,98053,47.7104,-122.031
8682250350,98053,47.7123,-122.027
8682260870,98053,47.7132,-122.033
8682261010,98053,47.7136,-122.031
8682261250,98053,47.713,-122.033
8682262170,98053,47.7182,-122.034
8682262190,98053,47.718,-122.034
8682262260,98053,47.7173,-122.034
8682262330,98053,47.7171,-122.033
8682281600,98053,47.709,-122.017
8682290100,98053,47.7225,-122.029
8682290360,98053,47.7217,-122.03
8682291680,98053,47.7196,-122.022
8682300640,98053,47.7161,-122.014
8682301600,98053,47.7169,-122.02
8682310470,98053,47.7092,-122.015
8685500020,98118,47.535,-122.289
8687800100,98168,47.4709,-122.26
8687800150,98168,47.4707,-122.26
8691300500,98075,47.5879,-121.973
8691300860,98075,47.5878,-121.976
8691300900,98075,47.587,-121.976
8691310380,98075,47.5903,-121.986
8691330910,98075,47.595,-121.986
8691360490,98075,47.6011,-121.983
8691400010,98075,47.5977,-121.976
8691420050,98075,47.5942,-121.977
8691430330,98075,47.5955,-121.974
8691500990,98058,47.4394,-122.114
8700100100,98030,47.3618,-122.195
8701600030,98116,47.5752,-122.381
8701600510,98126,47.5742,-122.379
8712100575,98112,47.6364,-122.3
8712100720,98112,47.6378,-122.301
8718500275,98028,47.7401,-122.258
8730000210,98133,47.7055,-122.342
8730600050,98117,47.6971,-122.391
8731900340,98023,47.3129,-122.369
8731901940,98023,47.3109,-122.376
8731950080,98023,47.3103,-122.382
8731950910,98023,47.3112,-122.378
8731981500,98023,47.3165,-122.382
8731983340,98023,47.3146,-122.379
8732020310,98023,47.3129,-122.39
8732020670,98023,47.3123,-122.389
8732130940,98023,47.3071,-122.381
8732190380,98023,47.3111,-122.396
8802400411,98031,47.4043,-122.202
8802400416,98031,47.404,-122.203
8805900080,98112,47.6428,-122.302
8807300130,98053,47.6729,-122.064
8807600140,98053,47.6827,-122.059
8807810890,98053,47.6625,-122.059
8807900233,98109,47.6341,-122.342
8813400345,98105,47.6645,-122.288
8815400020,98115,47.6755,-122.285
8815400105,98115,47.6743,-122.285
8818400155,98105,47.662,-122.326
8818900060,98105,47.6645,-122.325
8820901670,98125,47.7174,-122.282
8820902200,98125,47.717,-122.281
8820902540,98125,47.7152,-122.282
8820902549,98125,47.715,-122.282
8823902005,98105,47.664,-122.31
8824900020,98115,47.6753,-122.304
8825900245,98115,47.6757,-122.309
8825900310,98115,47.6753,-122.311
8827900015,98105,47.6718,-122.291
8827900690,98105,47.67,-122.295
8827901450,98105,47.6701,-122.291
8832900135,98028,47.759,-122.269
8832900360,98028,47.7619,-122.268
8835200230,98034,47.7227,-122.16
8835770330,98045,47.4543,-121.778
8842400071,98118,47.532,-122.285
8849300160,98188,47.4414,-122.272
8850000509,98144,47.5892,-122.309
8854000370,98011,47.7463,-122.213
8854100130,98011,47.7469,-122.217
8854100220,98011,47.7445,-122.214
8856004415,98001,47.2749,-122.252
8856890020,98058,47.4631,-122.126
8856890330,98058,47.463,-122.125
8856960280,98038,47.3875,-122.032
8857320070,98008,47.6109,-122.114
8857600820,98032,47.383,-122.288
8858100020,98188,47.4585,-122.283
8860300220,98052,47.6875,-122.122
8860500130,98055,47.4612,-122.215
8861000210,98004,47.638,-122.206
8862500280,98106,47.534,-122.365
8864000440,98168,47.4807,-122.289
8895800200,98052,47.6959,-122.133
8898700820,98055,47.4599,-122.205
8898700960,98055,47.4575,-122.204
8898701340,98055,47.4556,-122.203
8899000310,98055,47.4568,-122.21
8899200570,98055,47.4545,-122.208
8901500178,98125,47.7061,-122.307
8902000175,98125,47.7084,-122.303
8907500070,98004,47.6232,-122.22
8910500471,98177,47.709,-122.363
8914100170,98058,47.4602,-122.152
8917100206,98052,47.6304,-122.097
8924100308,98115,47.6772,-122.267
8925100255,98115,47.6826,-122.274
8925100440,98115,47.6819,-122.272
8929000090,98029,47.5524,-121.999
8929000130,98029,47.5522,-121.999
8929000250,98029,47.5513,-121.998
8929000290,98029,47.5518,-121.998
8937500040,98023,47.3308,-122.365
8941500010,98052,47.6287,-122.089
8943600360,98031,47.4214,-122.191
8943600430,98031,47.4221,-122.192
8943600720,98031,47.4222,-122.193
8944290160,98031,47.3912,-122.167
8944310330,98034,47.7221,-122.162
8944460290,98030,47.3801,-122.185
8945000260,98023,47.3052,-122.362
8945100320,98023,47.3076,-122.362
8945100530,98023,47.3078,-122.365
8945300090,98023,47.306,-122.37
8946400210,98072,47.7508,-122.17
8956000250,98027,47.5456,-122.016
8956200990,98001,47.2904,-122.264
8961950410,98001,47.3165,-122.252
8961970510,98074,47.6075,-122.017
8965460090,98006,47.5599,-122.118
8965500030,98006,47.5628,-122.114
9100000040,98136,47.5563,-122.392
9117100040,98055,47.436,-122.195
9122001225,98144,47.5818,-122.296
9126100814,98122,47.605,-122.304
9126101201,98122,47.6084,-122.304
9126101511,98122,47.6104,-122.303
9136103027,98103,47.6653,-122.338
9136103130,98103,47.6652,-122.338
9144100007,98117,47.6981,-122.376
9144300120,98072,47.7619,-122.162
9151600055,98116,47.586,-122.383
9161100730,98116,47.5683,-122.396
9169100175,98136,47.5254,-122.392
9169600096,98136,47.5281,-122.388
9183703045,98030,47.3722,-122.22
9188200505,98118,47.5186,-122.276
9194102188,98034,47.7082,-122.221
9197100263,98032,47.3752,-122.236
9201000610,98075,47.5836,-122.074
9206500250,98074,47.6476,-122.079
9206700060,98038,47.4433,-122.016
9206950200,98106,47.5364,-122.365
9209900270,98112,47.6231,-122.293
9209900315,98112,47.6231,-122.292
9211010330,98059,47.495,-122.149
9211010840,98059,47.4987,-122.147
9211500150,98023,47.2982,-122.378
9211500520,98023,47.2975,-122.38
9212900180,98115,47.6877,-122.295
9214400120,98115,47.6827,-122.298
9222400565,98115,47.6741,-122.323
9238430300,98072,47.7707,-122.123
9238900616,98136,47.5355,-122.39
9262800255,98001,47.3088,-122.273
9262800294,98001,47.3087,-122.264
9264900660,98023,47.3137,-122.343
9264910900,98023,47.3088,-122.341
9264911550,98023,47.3078,-122.338
9264950410,98023,47.3059,-122.349
9264950420,98023,47.3061,-122.349
9264950600,98023,47.3058,-122.348
9264960340,98023,47.3017,-122.349
9265410090,98001,47.258,-122.252
9268200315,98117,47.6964,-122.365
9268200484,98117,47.6959,-122.364
9268710390,98003,47.3086,-122.328
9268850140,98027,47.5401,-122.026
9268850160,98027,47.54,-122.026
9268850290,98027,47.5396,-122.026
9268850360,98027,47.5393,-122.026
9268851020,98027,47.5403,-122.028
9272200090,98116,47.5922,-122.388
9272201385,98116,47.5895,-122.385
9272201704,98116,47.5874,-122.386
9272202260,98116,47.5883,-122.384
9273200140,98116,47.5912,-122.384
9274200620,98116,47.5862,-122.387
9274202620,98116,47.5853,-122.39
9274203390,98116,47.5876,-122.391
9275700005,98116,47.5878,-122.381
9276200220,98116,47.5811,-122.389
9276200569,98116,47.5797,-122.391
9276201140,98116,47.5807,-122.394
9279700150,98116,47.5888,-122.392
9283800230,98010,47.3343,-122.044
9284801100,98126,47.5532,-122.372
9284801435,98126,47.5521,-122.373
9285800590,98126,47.5704,-122.376
9286100300,98027,47.5307,-122.047
9286100320,98027,47.5305,-122.047
9290870040,98053,47.6854,-122.053
9294300070,98115,47.6815,-122.269
9297300500,98126,47.5682,-122.374
9297301055,98126,47.5669,-122.372
9297301065,98126,47.5672,-122.372
9297301580,98126,47.5666,-122.375
9301300215,98109,47.637,-122.341
9310300300,98133,47.7385,-122.348
9319800050,98116,47.5605,-122.396
9320350020,98108,47.554,-122.308
9320600090,98031,47.4117,-122.209
9320700090,98031,47.4119,-122.211
9320900420,98023,47.3026,-122.363
9320900610,98023,47.3038,-122.362
9321010130,98022,47.2015,-122.005
9322800210,98146,47.5083,-122.388
9325200160,98166,47.435,-122.329
9328500680,98008,47.641,-122.113
9346700030,98007,47.6124,-122.153
9346700150,98007,47.6131,-122.151
9346980140,98006,47.5633,-122.131
9348700490,98052,47.7046,-122.107
9352900222,98106,47.5199,-122.357
9353300600,98059,47.4948,-122.134
9353300820,98059,47.4894,-122.135
9358000650,98126,47.5671,-122.37
9358001590,98126,47.566,-122.37
9358400150,98003,47.3417,-122.182
9359100101,98040,47.5817,-122.246
9368700006,98178,47.5055,-122.26
9376301591,98117,47.6867,-122.37
9376301800,98117,47.6847,-122.37
9382200121,98146,47.4982,-122.348
9390700100,98102,47.6357,-122.322
9396700024,98136,47.5533,-122.381
9405800040,98119,47.6405,-122.367
9406450090,98038,47.3882,-122.053
9406520580,98038,47.3646,-122.036
9406521150,98038,47.3618,-122.033
9406521150,98038,47.3618,-122.033
9406530160,98038,47.3627,-122.04
9406540130,98038,47.3766,-122.027
9406550060,98038,47.3644,-122.04
9406590250,98038,47.3844,-122.036
9407001600,98045,47.4473,-121.774
9407001830,98045,47.4484,-121.772
9407100300,98045,47.4444,-121.762
9407110680,98045,47.4477,-121.77
9407150100,98038,47.3679,-122.02
9407150250,98038,47.3673,-122.017
9407150310,98038,47.3675,-122.019
9407150360,98038,47.3675,-122.021
9412200330,98027,47.5223,-122.043
9412200730,98027,47.5234,-122.043
9412700550,98042,47.3939,-122.164
9413900035,98033,47.6527,-122.198
9414100030,98033,47.652,-122.2
9414500200,98027,47.522,-122.047
9416400020,98074,47.6171,-122.028
9421500150,98125,47.7259,-122.297
9429400060,98019,47.7447,-121.984
9429500146,98027,47.5717,-122.12
9432750190,98059,47.4835,-122.136
9432900380,98022,47.2091,-122.009
9432900560,98022,47.2114,-122.009
9433000390,98052,47.7097,-122.107
9465910380,98072,47.7439,-122.174
9473200105,98103,47.6872,-122.339
9475710060,98059,47.4887,-122.15
9476200580,98056,47.4914,-122.186
9477000060,98034,47.7335,-122.193
9477100490,98034,47.7283,-122.194
9477201370,98034,47.7287,-122.192
9477201470,98034,47.7279,-122.192
9478500570,98042,47.3663,-122.115
9482700080,98103,47.6842,-122.341
9485700136,98106,47.527,-122.362
9485700150,98106,47.5281,-122.362
9485800050,98033,47.6818,-122.189
9485910100,98031,47.3444,-122.084
