id,date,price
8113600004,20140520T000000,599950
8114000040,20140725T000000,310000
8118600025,20150331T000000,552500
8121100265,20140521T000000,635000
8121100395,20140624T000000,425000
8121200970,20141118T000000,475000
8122600195,20140520T000000,396675
8122600245,20140925T000000,359000
8127700845,20150219T000000,375000
8128600060,20140624T000000,600000
8129700644,20150424T000000,780000
8137500400,20141007T000000,545000
8138870060,20140813T000000,395825
8143000280,20141121T000000,478000
8143100500,20141213T000000,410000
8150100045,20141001T000000,210000
8151600973,20150406T000000,375000
8151601190,20141203T000000,180000
8155870200,20140522T000000,349900
8156600155,20140611T000000,735000
8159610060,20141119T000000,233000
8159620260,20140711T000000,303000
8161000220,20141227T000000,350000
8161020050,20141203T000000,445000
8165500790,20141229T000000,336900
8562600260,20141120T000000,432500
8562750550,20150417T000000,605000
8562770490,20150330T000000,571000
8562780490,20150223T000000,335000
8562890590,20141003T000000,372000
8562900430,20140718T000000,800000
8562900520,20140612T000000,640000
8562901010,20140926T000000,505000
8562901350,20140812T000000,640000
8562901830,20140805T000000,454800
8562970040,20140516T000000,655000
8563000470,20140723T000000,585000
8563010540,20140904T000000,606150
8563020170,20150310T000000,485000
8563030280,20140513T000000,700000
8564850200,20150402T000000,594950
8564860130,20150202T000000,598992
8564860270,20150330T000000,502000
8564950280,20141009T000000,533000
8565000030,20150429T000000,805000
8567300110,20140604T000000,485000
8568700015,20150423T000000,446000
8581200030,20150224T000000,230000
8581400450,20141028T000000,159995
8588000315,20140624T000000,225000
8594400370,20150205T000000,299900
8598200070,20141208T000000,278000
8605900060,20140603T000000,545000
8632100010,20140604T000000,365000
8635750950,20140607T000000,568500
8641500345,20141219T000000,396900
8642600170,20141009T000000,375000
8644210110,20150501T000000,792000
8645530010,20150325T000000,295000
8645900080,20140827T000000,427000
8648100200,20141027T000000,331500
8650000250,20140607T000000,611000
8651402700,20141028T000000,202950
8651410740,20150219T000000,189000
8651430220,20140725T000000,183000
8651430370,20150425T000000,150000
8651430560,20140522T000000,180000
8651441290,20141229T000000,195000
8651441620,20141023T000000,210000
8651442520,20141015T000000,228950
8651510380,20140821T000000,310000
8651510610,20140626T000000,475580
8651520510,20140515T000000,582800
8651610660,20150429T000000,769000
8651611640,20150424T000000,782500
8651710190,20141024T000000,502000
8653900150,20140505T000000,800000
8656300080,20140812T000000,265000
8658301060,20140820T000000,310000
8663200450,20140715T000000,490000
8663280080,20141223T000000,405000
8665900206,20150423T000000,452000
8665900331,20150130T000000,418000
8669150700,20141208T000000,292000
8669400100,20140805T000000,910000
8672200110,20150317T000000,1.09E+06
8673400052,20150403T000000,560000
8673400190,20140723T000000,557000
8678500060,20140710T000000,1.55E+06
8679600150,20140507T000000,581000
8680100030,20140521T000000,374000
8682220390,20140723T000000,750000
8682230760,20140724T000000,850000
8682231110,20140609T000000,579000
8682231190,20141021T000000,542000
8682250350,20141009T000000,507000
8682260870,20140912T000000,344000
8682261010,20140910T000000,473000
8682261250,20141211T000000,545000
8682262170,20140530T000000,415000
8682262190,20150319T000000,480000
8682262260,20141106T000000,515000
8682262330,20140930T000000,455000
8682281600,20140708T000000,592350
8682290100,20150421T000000,420250
8682290360,20150330T000000,457000
8682291680,20150317T000000,558000
8682300640,20140828T000000,740000
8682301600,20150504T000000,540000
8682310470,20150107T000000,445000
8685500020,20150512T000000,387000
8687800100,20140713T000000,285000
8687800150,20141120T000000,294000
8691300500,20141028T000000,710000
8691300860,20150421T000000,851000
8691300900,20140821T000000,840000
8691310380,20150128T000000,774000
8691330910,20140521T000000,744000
8691360490,20150424T000000,960000
8691400010,20150327T000000,830000
8691420050,20141107T000000,855000
8691430330,20140831T000000,890000
8691500990,20141212T000000,460000
8700100100,20140819T000000,295000
8701600030,20141113T000000,518000
8701600510,20150414T000000,700000
8712100575,20140828T000000,915000
8712100720,20140815T000000,785000
8718500275,20140715T000000,390000
8730000210,20140807T000000,355000
8730600050,20140825T000000,710000
8731900340,20140623T000000,264000
8731901940,20150304T000000,218000
8731950080,20150219T000000,420000
8731950910,20150218T000000,227000
8731981500,20140818T000000,355000
8731983340,20150320T000000,295000
8732020310,20140717T000000,260000
8732020670,20150320T000000,400000
8732130940,20140609T000000,213000
8732190380,20150414T000000,231000
8802400411,20140619T000000,249000
8802400416,20150213T000000,147500
8805900080,20150430T000000,750000
8807300130,20141217T000000,330000
8807600140,20150424T000000,405000
8807810890,20140827T000000,259875
8807900233,20140630T000000,427500
8813400345,20150414T000000,575000
8815400020,20140724T000000,601000
8815400105,20140603T000000,500000
8818400155,20150405T000000,630000
8818900060,20141125T000000,664000
8820901670,20140811T000000,971000
8820902200,20141113T000000,1.20E+06
8820902540,20141114T000000,425000
8820902549,20141119T000000,718000
8823902005,20150326T000000,848000
8824900020,20150327T000000,937750
8825900245,20141209T000000,678940
8825900310,20141211T000000,730000
8827900015,20140829T000000,501000
8827900690,20150421T000000,600000
8827901450,20141031T000000,889000
8832900135,20150113T000000,769000
8832900360,20150428T000000,735000
8835200230,20140702T000000,475000
8835770330,20140819T000000,1.06E+06
8842400071,20140507T000000,352000
8849300160,20150205T000000,345000
8850000509,20140923T000000,525000
8854000370,20140620T000000,436500
8854100130,20140911T000000,600000
8854100220,20141205T000000,585000
8856004415,20150325T000000,168000
8856890020,20150224T000000,265000
8856890330,20140915T000000,300000
8856960280,20150121T000000,350000
8857320070,20140917T000000,490000
8857600820,20140508T000000,260000
8858100020,20150316T000000,175000
8860300220,20150429T000000,612000
8860500130,20140717T000000,365000
8861000210,20150408T000000,865000
8862500280,20141230T000000,208400
8864000440,20140925T000000,225000
8895800200,20141017T000000,1.10E+06
8898700820,20140707T000000,170500
8898700960,20140620T000000,329950
8898701340,20141029T000000,290000
8899000310,20150317T000000,288000
8899200570,20150311T000000,280000
8901500178,20141030T000000,700000
8902000175,20140620T000000,489000
8907500070,20150413T000000,5.35E+06
8910500471,20150217T000000,407000
8914100170,20140731T000000,610000
8917100206,20140718T000000,442000
8924100308,20150203T000000,1.05E+06
8925100255,20140612T000000,1.18E+06
8925100440,20150323T000000,925000
8929000090,20140702T000000,484998
8929000130,20140708T000000,357562
8929000250,20150413T000000,395000
8929000290,20140514T000000,372977
8937500040,20150102T000000,230000
8941500010,20150216T000000,750000
8943600360,20150219T000000,299000
8943600430,20150423T000000,389950
8943600720,20140617T000000,286800
8944290160,20141104T000000,230000
8944310330,20140819T000000,375000
8944460290,20141023T000000,398000
8945000260,20140722T000000,209950
8945100320,20140506T000000,136500
8945100530,20150313T000000,172380
8945300090,20140811T000000,205950
8946400210,20140603T000000,548000
8956000250,20140903T000000,615000
8956200990,20150426T000000,499160
8961950410,20140707T000000,328000
8961970510,20140506T000000,685000
8965460090,20150407T000000,920000
8965500030,20140923T000000,804000
9100000040,20140807T000000,480000
9117100040,20140828T000000,375000
9122001225,20141029T000000,610000
9126100814,20141008T000000,515000
9126101201,20140916T000000,365000
9126101511,20150428T000000,863500
9136103027,20140608T000000,445000
9136103130,20150512T000000,685000
9144100007,20140604T000000,767450
9144300120,20150128T000000,374500
9151600055,20140709T000000,749000
9161100730,20140701T000000,620000
9169100175,20150507T000000,700000
9169600096,20140801T000000,720000
9183703045,20150420T000000,275000
9188200505,20140710T000000,275000
9194102188,20141009T000000,675000
9197100263,20140819T000000,237000
9201000610,20140603T000000,875000
9206500250,20140909T000000,1.10E+06
9206700060,20141105T000000,710000
9206950200,20150310T000000,352000
9209900270,20150205T000000,515000
9209900315,20140811T000000,350000
9211010330,20150409T000000,576000
9211010840,20141112T000000,530000
9211500150,20150117T000000,235000
9211500520,20140618T000000,239950
9212900180,20140625T000000,760000
9214400120,20140602T000000,455000
9222400565,20141017T000000,474000
9238430300,20141106T000000,550000
9238900616,20140610T000000,680000
9262800255,20140819T000000,280000
9262800294,20140922T000000,260000
9264900660,20140919T000000,241500
9264910900,20141117T000000,295500
9264911550,20141022T000000,310000
9264950410,20150504T000000,369000
9264950420,20140508T000000,347500
9264950600,20140724T000000,335000
9264960340,20140617T000000,325000
9265410090,20141008T000000,160000
9268200315,20140828T000000,456000
9268200484,20140513T000000,650000
9268710390,20141113T000000,239000
9268850140,20141117T000000,288790
9268850160,20150206T000000,293467
9268850290,20150306T000000,450000
9268850360,20150223T000000,302059
9268851020,20150410T000000,735000
9272200090,20150204T000000,1.60E+06
9272201385,20141022T000000,677500
9272201704,20140512T000000,369000
9272202260,20140924T000000,130000
9273200140,20150121T000000,1.31E+06
9274200620,20141028T000000,490000
9274202620,20140718T000000,678100
9274203390,20140520T000000,570000
9275700005,20150427T000000,1.05E+06
9276200220,20140717T000000,375000
9276200569,20140509T000000,769900
9276201140,20150213T000000,576750
9279700150,20150212T000000,1.63E+06
9283800230,20140625T000000,531500
9284801100,20150105T000000,317000
9284801435,20141203T000000,471000
9285800590,20150309T000000,565000
9286100300,20140801T000000,483500
9286100320,20140606T000000,471000
9290870040,20141117T000000,775000
9294300070,20140502T000000,650000
9297300500,20141023T000000,435000
9297301055,20141209T000000,363000
9297301065,20141029T000000,625000
9297301580,20140516T000000,451000
9301300215,20140617T000000,1.01E+06
9310300300,20141013T000000,411000
9319800050,20150421T000000,790000
9320350020,20140630T000000,490000
9320600090,20150127T000000,273500
9320700090,20140911T000000,305000
9320900420,20141014T000000,89000
9320900610,20141231T000000,146000
9321010130,20150312T000000,278500
9322800210,20140520T000000,879950
9325200160,20140619T000000,540500
9328500680,20150202T000000,540400
9346700030,20150223T000000,685000
9346700150,20140702T000000,552000
9346980140,20140820T000000,605000
9348700490,20150410T000000,899000
9352900222,20141229T000000,255000
9353300600,20150326T000000,370000
9353300820,20150511T000000,310000
9358000650,20150423T000000,399950
9358001590,20150303T000000,340000
9358400150,20150206T000000,635000
9359100101,20150414T000000,1.37E+06
9368700006,20150324T000000,375000
9376301591,20150414T000000,580000
9376301800,20150324T000000,724950
9382200121,20140718T000000,187300
9390700100,20140910T000000,390000
9396700024,20140731T000000,360000
9405800040,20141016T000000,775000
9406450090,20150408T000000,293000
9406520580,20140819T000000,305000
9406521150,20150305T000000,336600
9406521150,20150305T000000,336600
9406530160,20141017T000000,320000
9406540130,20150403T000000,489000
9406550060,20141002T000000,339500
9406590250,20150224T000000,293000
9407001600,20150423T000000,305000
9407001830,20140717T000000,338000
9407100300,20150401T000000,320000
9407110680,20141008T000000,280000
9407150100,20140625T000000,285000
9407150250,20140924T000000,280000
9407150310,20150128T000000,357000
9407150360,20150306T000000,259875
9412200330,20150410T000000,427500
9412200730,20150224T000000,369300
9412700550,20140521T000000,256750
9413900035,20150109T000000,1.65E+06
9414100030,20150331T000000,975000
9414500200,20140602T000000,410000
9416400020,20140827T000000,572000
9421500150,20140623T000000,403500
9429400060,20150409T000000,377000
9429500146,20140714T000000,580000
9432750190,20141112T000000,460000
9432900380,20141023T000000,280017
9432900560,20150212T000000,290000
9433000390,20141218T000000,784950
9465910380,20141024T000000,540000
9473200105,20140924T000000,425000
9475710060,20140613T000000,370000
9476200580,20140710T000000,250000
9477000060,20150331T000000,434500
9477100490,20150424T000000,441500
9477201370,20150226T000000,440000
9477201470,20141022T000000,379950
9478500570,20140623T000000,300000
9482700080,20141013T000000,575575
9485700136,20150227T000000,330000
9485700150,20150304T000000,275000
9485800050,20150310T000000,680000
9485910100,20150424T000000,368500
9492500090,20140527T000000,754950
9498200046,20150206T000000,443500
9500900430,20140613T000000,265000
9508850120,20140627T000000,602000
9510300220,20140804T000000,556000
9510400100,20140506T000000,345000
9510860060,20140627T000000,710000
9510900630,20140617T000000,305000
9510900710,20140513T000000,267345
9510970300,20140923T000000,775000
9512000140,20140505T000000,755000
9512200140,20140725T000000,479950
9512500680,20141119T000000,425000
9513900050,20140812T000000,237000
9520900210,20141231T000000,614285
9521100866,20140618T000000,482000
9521101221,20140519T000000,487250
9521101455,20140723T000000,548000
9522350090,20141106T000000,635000
9523100712,20140618T000000,485000
9523102580,20140523T000000,599000
9523103590,20150316T000000,770000
9525600030,20150428T000000,631500
9526600260,20140729T000000,750000000
9527000090,20150318T000000,425000
9528100963,20140806T000000,719000
9528101224,20141007T000000,579950
9528102772,20140708T000000,438000
9528102996,20141207T000000,549000
9528104345,20140923T000000,475000
9530101290,20141110T000000,700000
9533600185,20150401T000000,985000
9540100060,20140926T000000,330000
9541800065,20140609T000000,625000
9542000050,20140808T000000,615000
9542100085,20141028T000000,940000
9542100165,20141107T000000,875000
9542300320,20150202T000000,856600
9542400010,20140711T000000,745000
9542400025,20140916T000000,720000
9542801310,20150513T000000,267000
9542850320,20140725T000000,790000
9543000896,20140825T000000,237000
9543000945,20150427T000000,182500
9547200790,20140917T000000,518000
9547201155,20141016T000000,567500
9547202245,20140627T000000,735000
9550200370,20140520T000000,700000
9550200650,20140506T000000,499000
9551201155,20140728T000000,925000
9551201660,20140613T000000,1.03E+06
9552700550,20150421T000000,750000
9552701000,20150316T000000,818000
9554200105,20141014T000000,625000
9558000100,20140520T000000,405000
9558020840,20150422T000000,364950
9558021010,20141003T000000,381000
9558050450,20150330T000000,479950
9560800390,20140516T000000,445000
9564800145,20140506T000000,175000
9567800435,20150513T000000,465000
9578060470,20140508T000000,494000
9808100150,20150402T000000,3.35E+06
9808610190,20140509T000000,782000
9808630120,20150108T000000,770000
9809000020,20150313T000000,1.94E+06
9818700645,20140723T000000,415000
9822700285,20140918T000000,657500
9826700707,20141028T000000,
9826701345,20140715T000000,498000
9826701735,20141112T000000,449950
9827700105,20140917T000000,549000
9828201202,20150316T000000,622000
9828201920,20150304T000000,360000
9828202255,20140922T000000,890000
9828701650,20141125T000000,399000
9828701690,20140806T000000,529000
9828701745,20150123T000000,480000
9828702513,20140506T000000,460000
9828702588,20150311T000000,906000
9828702895,20141022T000000,700000
9829200250,20150105T000000,1.70E+06
9829200495,20150325T000000,921000
9834200440,20140624T000000,615000
9834200555,20150219T000000,760000
9900000190,20141030T000000,268950
